"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tb927.6.1990",2.62522851129344e-10,1.0006339967763,0.184,0.048,2.33304057798648e-06
"Tb927.10.7050",2.65548808149503e-10,2.54541491753116,0.103,0.013,2.35993225802464e-06
"Tb927.9.9840",2.72937758888312e-10,0.656939936211252,0.213,0.062,2.42559786324043e-06
"Tb927.10.4840",2.73179020923887e-10,0.907486163486582,0.188,0.049,2.42774195895058e-06
"Tb927.7.6450",2.74389569194634e-10,1.70496422115786,0.131,0.024,2.43850010143271e-06
"Tb927.9.12430",2.83534549306065e-10,1.07584820383916,0.177,0.045,2.519771539683e-06
"Tb927.7.3930",2.88146480228476e-10,1.33849181418078,0.152,0.033,2.56075776979046e-06
"Tb927.1.1790",2.95406046047752e-10,0.597884659449063,0.294,0.105,2.62527353122638e-06
"Tb927.11.4360",2.96527922499707e-10,1.55012601599199,0.138,0.027,2.6352436472549e-06
"Tb927.11.6050",2.96712331320922e-10,1.15180317120792,0.167,0.04,2.63688248844904e-06
"Tb927.10.1250",2.98188239763089e-10,1.41003881341788,0.142,0.029,2.64999888677457e-06
"Tb927.9.3600",3.02968514529176e-10,1.35296082592337,0.149,0.032,2.69248118862078e-06
"Tb927.10.510",3.04781701684155e-10,1.56830156977844,0.131,0.024,2.70859498286709e-06
"Tb927.10.10130",3.16315290775542e-10,1.67906695635579,0.103,0.013,2.81109398912224e-06
"Tb927.1.4470",3.21746635596337e-10,1.10903729321457,0.163,0.038,2.85936235054465e-06
"Tb927.9.5380",3.23625444804902e-10,1.1460065571789,0.156,0.035,2.87605932798116e-06
"Tb927.4.2910",3.25677122050117e-10,0.903280549480626,0.181,0.046,2.89429258365939e-06
"Tb927.6.4640",3.26751194628147e-10,1.46416778253638,0.138,0.027,2.90383786666034e-06
"Tb927.8.6720",3.27758300051898e-10,-2.60769637166817,0.092,0.258,2.91278801256122e-06
"Tb927.3.1450",3.29606019297298e-10,1.05737242986884,0.167,0.04,2.92920869349509e-06
"Tb927.7.4580",3.30419816659073e-10,1.11650901980613,0.163,0.038,2.93644091064918e-06
"Tb927.9.4950",3.36403664958859e-10,1.81311000956565,0.103,0.013,2.98961937048938e-06
"Tb927.3.1850",3.41529543253046e-10,1.16924624851825,0.138,0.027,3.03517305088982e-06
"Tb927.4.5160",3.46348000178815e-10,1.04609592597086,0.174,0.043,3.07799467758913e-06
"Tb927.3.2150",3.46909678467899e-10,1.78843071418907,0.103,0.013,3.08298631254422e-06
"Tb927.11.13340",3.47796263097462e-10,1.05582185923441,0.163,0.038,3.09086539014715e-06
"Tb927.9.1350",3.4845695185877e-10,1.07871713783464,0.163,0.038,3.09673693116889e-06
"Tb927.11.7360",3.50827026258415e-10,1.18410355388548,0.135,0.025,3.11779978235853e-06
"Tb927.10.430",3.54309725376331e-10,1.19367346730252,0.16,0.037,3.14875052941946e-06
"Tb927.6.2960",3.55719099545011e-10,2.08627360968199,0.106,0.014,3.16127563765651e-06
"Tb927.6.4970",3.55924573502971e-10,1.04957929743208,0.195,0.054,3.1631016847209e-06
"Tb927.10.11400",3.59571936763117e-10,1.31962427793715,0.103,0.013,3.19551580201382e-06
"Tb927.8.5170",3.62612179272377e-10,1.27176517737892,0.163,0.038,3.22253443719362e-06
"Tb927.4.120",3.72708907707327e-10,-3.56223743990977,0.032,0.182,3.31226406279502e-06
"Tb927.4.2000",3.81356887801889e-10,0.807897996562424,0.23,0.072,3.38911866189538e-06
"Tb927.1.1730",3.82848504968316e-10,0.897885471733298,0.167,0.04,3.40237466365343e-06
"Tb927.5.3540",3.87442189593499e-10,1.09686556118216,0.138,0.027,3.44319873891743e-06
"Tb927.10.15020",3.88319166761826e-10,1.19233200142389,0.181,0.048,3.45099243501235e-06
"Tb927.10.1170",3.9116215514957e-10,-3.3045400840586,0.05,0.205,3.47625807281423e-06
"Tb927.9.14120",4.01424129131881e-10,0.598847393019537,0.404,0.169,3.56745623559503e-06
"Tb927.11.2540",4.07230431671073e-10,0.838873574363757,0.156,0.035,3.61905684626082e-06
"Tb927.10.15910",4.16630000797653e-10,-5.35434270262095,0.007,0.14,3.70259081708874e-06
"Tb927.11.530",4.2235744543809e-10,-1.37315303128596,0.443,0.514,3.7534906176083e-06
"Tb927.3.3640",4.36312873118641e-10,1.36702532214036,0.106,0.014,3.87751250340536e-06
"Tb927.7.5860",4.43544683071966e-10,1.0178860932092,0.145,0.03,3.94178159846056e-06
"Tb927.8.5990",4.7409879998251e-10,1.89151281370464,0.11,0.016,4.21331603544457e-06
"Tb927.10.13330",4.74248225554559e-10,1.33497731027732,0.17,0.043,4.21464398050337e-06
"Tb927.3.2500",4.75046749139671e-10,-4.70286831089234,0.007,0.14,4.22174045960426e-06
"Tb927.8.3140",4.84538753272315e-10,1.7241530228075,0.11,0.016,4.30609590033106e-06
"Tb927.8.2650",4.88681610433145e-10,1.89134991746658,0.113,0.018,4.34291347191936e-06
"Tb927.8.6640",4.93528488752679e-10,1.36506443494104,0.156,0.037,4.38598767954506e-06
"Tb927.4.880",4.93883632456556e-10,1.84485242024632,0.117,0.019,4.38914384164142e-06
"Tb927.11.10060",4.95204167940899e-10,1.34564549668217,0.11,0.016,4.40087944049077e-06
"Tb927.10.2810",4.97712906409101e-10,0.812035373056941,0.248,0.083,4.42317459925768e-06
"Tb927.11.760",5.01740589699332e-10,0.586358046604804,0.379,0.156,4.45896862065796e-06
"Tb927.11.4780",5.0244034581361e-10,1.68782433627954,0.11,0.016,4.46518735324555e-06
"Tb927.10.14740",5.09868504316788e-10,-4.61612895892366,0.014,0.151,4.53120139786329e-06
"Tb927.10.7600",5.14732261079049e-10,1.68555886758823,0.11,0.016,4.5744256042095e-06
"Tb927.10.14220",5.19730517682625e-10,1.5779310576698,0.11,0.016,4.61884511064549e-06
"Tb927.7.1800",5.26538204006382e-10,1.00626918674654,0.177,0.046,4.67934501900471e-06
"Tb927.9.15490",5.61203284140329e-10,-2.10977162989526,0.156,0.32,4.9874135861551e-06
"Tb927.8.6860",5.73375496067155e-10,1.07089552792559,0.177,0.046,5.09558803354881e-06
"Tb927.1.3670",5.96574730294647e-10,-3.01885490644663,0.057,0.212,5.30175962812853e-06
"Tb927.9.2470",6.03008987170807e-10,0.565157599874993,0.67,0.363,5.35894086898696e-06
"Tb927.9.10950",6.25173514254664e-10,0.750529908631568,0.266,0.092,5.5559170211812e-06
"Tb927.3.3620",6.26390225405144e-10,1.54142401756025,0.121,0.021,5.56672993317551e-06
"Tb927.11.1080",6.26390889872459e-10,1.74216615225305,0.121,0.021,5.56673583829654e-06
"Tb927.5.3590",6.37783432498088e-10,1.75071025244199,0.121,0.021,5.66798136461051e-06
"Tb927.10.7520",6.39464783616547e-10,1.57226142639672,0.117,0.019,5.68292353200025e-06
"Tb927.4.3970",6.4675150629108e-10,1.28713245655517,0.181,0.049,5.74768063640883e-06
"Tb927.2.4480",6.47701563417299e-10,1.11928488423846,0.174,0.045,5.75612379408954e-06
"Tb927.10.7870",6.47898149215836e-10,0.914171113636555,0.177,0.046,5.75787085208114e-06
"Tb927.7.6750",6.50042314938409e-10,1.64625491543405,0.138,0.029,5.77692605285764e-06
"Tb927.4.1850",6.56448690241973e-10,0.780950160677603,0.216,0.065,5.83385951018042e-06
"Tb927.5.3120",6.77654429035628e-10,0.683233690284589,0.319,0.123,6.02231491083962e-06
"Tb927.5.1900",6.80447544933397e-10,0.791208226826456,0.213,0.064,6.0471373318231e-06
"Tb927.3.3930",6.84302798661264e-10,0.736846956147117,0.298,0.111,6.08139897170265e-06
"Tb927.9.12510",6.97939147696846e-10,0.519649372018907,0.606,0.304,6.20258520558187e-06
"Tb927.1.1000",7.02604701213037e-10,1.42014680661862,0.117,0.019,6.24404797968026e-06
"Tb927.7.3620",7.04347428070503e-10,1.05067481358163,0.191,0.054,6.25953559326256e-06
"Tb927.8.5100",7.39812334312482e-10,1.54952342269693,0.121,0.021,6.57471221503503e-06
"Tb927.8.3090",7.45087203267883e-10,0.906389953490227,0.167,0.041,6.62158997544168e-06
"Tb927.11.7570",7.51982088184859e-10,0.723159713596586,0.213,0.064,6.68286481769884e-06
"Tb927.11.11260",7.55718824189789e-10,1.41481829031637,0.135,0.027,6.71607319057466e-06
"Tb927.6.3240",7.57627445425263e-10,1.00441221718057,0.199,0.057,6.73303510749431e-06
"Tb927.8.6780",7.66001752862048e-10,1.44575545836468,0.138,0.029,6.80745757768502e-06
"Tb927.10.12400",7.88271245675953e-10,1.37891241122175,0.138,0.029,7.00536656032219e-06
"Tb927.11.2860",7.91281980962519e-10,0.556781780659832,0.383,0.159,7.03212296481391e-06
"Tb927.4.2650",8.20502150835723e-10,1.02776264824929,0.191,0.054,7.29180261447707e-06
"Tb927.8.7780",8.32329663003947e-10,0.620320483022181,0.291,0.107,7.39691371511608e-06
"Tb927.4.1220",8.32641741744802e-10,0.724373897130699,0.23,0.075,7.39968715888606e-06
"Tb927.9.3440",8.33518800436789e-10,1.08007152935833,0.149,0.033,7.40748157948174e-06
"Tb927.5.1510",8.35635907087086e-10,1.43498851505846,0.131,0.025,7.42629630628293e-06
"Tb927.10.7240",8.50208646648189e-10,1.36633502187229,0.138,0.029,7.55580424276246e-06
"Tb927.9.13030",8.62552300961964e-10,1.44599188168374,0.131,0.025,7.66550229864897e-06
"Tb927.9.1530",8.7355205146482e-10,1.19979518910862,0.131,0.025,7.76325708136785e-06
"Tb927.9.2130",8.93090014200687e-10,0.740495484735712,0.241,0.08,7.9368909562015e-06
"Tb927.9.9090",9.02415120526012e-10,1.09658684017584,0.152,0.035,8.01976317611467e-06
"Tb927.9.2580",9.06801588206739e-10,1.11886530293885,0.142,0.03,8.05874571439329e-06
"Tb927.7.3880",9.18786827524458e-10,1.1701631860525,0.149,0.033,8.16525853620986e-06
"Tb927.10.10990",9.26998187159678e-10,0.993132143723328,0.191,0.054,8.23823288928806e-06
"Tb927.5.700",9.3003486702999e-10,0.838779452828382,0.199,0.057,8.26521986329552e-06
"Tb927.10.10600",9.44595485243719e-10,-3.75418874807463,0.025,0.166,8.39462007736093e-06
"Tb927.4.670",9.47707465156096e-10,1.1958492932104,0.145,0.032,8.42227624284222e-06
"Tb927.1.4250",1.01038219500232e-09,1.01831379898644,0.181,0.049,8.97926656698565e-06
"Tb927.8.6130",1.01102423537055e-09,1.022365515726,0.138,0.029,8.98497237973804e-06
"Tb927.10.2910",1.11909489031963e-09,0.923623861474997,0.138,0.029,9.94539629027052e-06
"Tb927.3.4440",1.14091046320059e-09,1.69632124651493,0.103,0.014,1.01392712864636e-05
"Tb927.8.720",1.16799714575495e-09,-2.64605054609455,0.064,0.22,1.03799906343243e-05
"Tb927.11.10550",1.17787023645228e-09,2.0082896413671,0.106,0.016,1.04677327913514e-05
"Tb927.3.870",1.18663268209214e-09,1.76791268044638,0.103,0.014,1.05456046457528e-05
"Tb927.7.290",1.22073457931963e-09,0.665941577416217,0.262,0.091,1.08486682064136e-05
"Tb927.7.2210",1.22676152468381e-09,0.614431651163591,0.252,0.086,1.0902229669865e-05
"Tb927.5.4040",1.25858312353972e-09,1.40277236289947,0.103,0.014,1.11850282188975e-05
"Tb927.11.11220",1.27100147735902e-09,0.680848987544257,0.206,0.062,1.12953901292896e-05
"Tb927.10.4860",1.30238179801144e-09,1.74318081657231,0.106,0.016,1.15742670389277e-05
"Tb927.10.13110",1.31653139886972e-09,1.10326001583271,0.195,0.057,1.17000145417552e-05
"Tb927.11.16210",1.32640732137137e-09,0.928380687118802,0.17,0.045,1.17877818650273e-05
"Tb927.7.1300",1.35308642159648e-09,0.541836873804085,0.429,0.189,1.20248790287279e-05
"Tb927.7.770",1.38447776045899e-09,1.87119794050299,0.11,0.018,1.2303853857199e-05
"Tb927.5.3830",1.44713699864051e-09,1.82795979954512,0.11,0.018,1.28607065069182e-05
"Tb927.8.6260",1.453481346348e-09,1.53375088799214,0.106,0.016,1.29170887249946e-05
"Tb927.9.2450",1.46042446080739e-09,1.55917846212771,0.106,0.016,1.29787921831953e-05
"Tb927.7.5510",1.4814465672552e-09,1.26633243849441,0.106,0.016,1.31656156431969e-05
"Tb927.11.2090",1.4951125915853e-09,0.816351585045884,0.181,0.049,1.32870656014186e-05
"Tb927.4.310",1.49718697065636e-09,0.580984278641171,0.252,0.088,1.3305500608223e-05
"Tb927.3.5490",1.5065243927622e-09,0.677875337068834,0.298,0.115,1.33884822784777e-05
"Tb927.6.2200",1.50864983109999e-09,0.807010769279523,0.245,0.084,1.34073710489856e-05
"Tb927.9.11930",1.54454041644181e-09,1.71006721109102,0.11,0.018,1.37263306809184e-05
"Tb927.9.3640",1.57352424329042e-09,1.55128189012107,0.11,0.018,1.3983909950122e-05
"Tb927.10.12600",1.57919955224538e-09,1.66408478906269,0.121,0.022,1.40343464208047e-05
"Tb927.9.12280",1.64732200966581e-09,1.16984466400639,0.152,0.037,1.46397506999001e-05
"Tb927.1.3220",1.65704603991639e-09,0.897222362095918,0.191,0.056,1.47261681567369e-05
"Tb927.10.9430",1.66688308227169e-09,0.557075363009248,0.294,0.111,1.48135899521485e-05
"Tb927.5.1350",1.67920198863917e-09,1.53867038395192,0.11,0.018,1.49230680730363e-05
"Tb927.10.5170",1.68676406340239e-09,-5.26500635824581,0.007,0.132,1.4990272231457e-05
"Tb927.1.4020",1.68696360501319e-09,-1.68541302954963,0.255,0.392,1.49920455577522e-05
"Tb927.3.990",1.75510407625273e-09,1.16959905946807,0.156,0.038,1.5597609925658e-05
"Tb927.11.4290",1.76613685304634e-09,-1.66649543527332,0.298,0.419,1.56956582130228e-05
"Tb927.4.4220",1.76705658519359e-09,1.14922185581584,0.11,0.018,1.57038318726155e-05
"Tb927.9.7810",1.76728142721181e-09,1.22905725668686,0.16,0.04,1.57058300436314e-05
"Tb927.8.3980",1.77953576267019e-09,1.56243711799065,0.117,0.021,1.58147343228499e-05
"Tb927.8.5400",1.8437937679287e-09,1.45677128365385,0.117,0.021,1.63857952155824e-05
"Tb927.11.2590",1.84415871502756e-09,1.29200593475832,0.145,0.033,1.63890385004499e-05
"Tb927.10.2400",1.84425468155792e-09,-4.23264513411739,0.014,0.145,1.63898913550053e-05
"Tb927.11.11570",1.88921514293782e-09,1.46469603852691,0.124,0.024,1.67894549752884e-05
"Tb927.11.16640",1.8999293489706e-09,1.56602824070325,0.121,0.022,1.68846721243017e-05
"Tb927.4.1280",1.93585226118567e-09,1.4505902254235,0.117,0.021,1.7203919045157e-05
"Tb927.11.12150",1.95623233056136e-09,0.861008959961528,0.167,0.043,1.73850367216988e-05
"Tb927.10.7010",1.98793782936482e-09,1.31054594827646,0.117,0.021,1.76668034895652e-05
"Tb927.6.2940",2.00090695907144e-09,1.508140946398,0.124,0.024,1.77820601452679e-05
"Tb927.5.1550",2.01013189182076e-09,1.64255328843413,0.121,0.022,1.78640421226111e-05
"Tb927.7.6980",2.0128452208413e-09,1.31465533058213,0.135,0.029,1.78881554776166e-05
"Tb927.4.5340",2.02157698386326e-09,1.4369134095781,0.131,0.027,1.79657546555928e-05
"Tb927.11.5780",2.03089903054124e-09,1.37694648799821,0.124,0.024,1.804859968442e-05
"Tb927.6.2170",2.07614738550381e-09,1.2892389873629,0.131,0.027,1.84507218149724e-05
"Tb927.3.1940",2.0968825907959e-09,0.807553492729996,0.152,0.037,1.86349955844032e-05
"Tb927.2.3610",2.13444730604493e-09,0.623791267070019,0.351,0.145,1.89688332088213e-05
"Tb927.4.740",2.15442549639547e-09,1.21367774172788,0.138,0.03,1.91463793864665e-05
"Tb927.10.15600",2.15442549639547e-09,1.17267603696583,0.138,0.03,1.91463793864665e-05
"Tb927.10.11730",2.17367592545385e-09,1.32844256651002,0.124,0.024,1.93174579495083e-05
"Tb927.9.8520",2.17724810984393e-09,1.2261953998595,0.135,0.029,1.9349203952183e-05
"Tb927.10.10770",2.19049886224142e-09,-3.32900153246256,0.05,0.196,1.94669633887395e-05
"Tb927.8.6620",2.20142815885015e-09,1.29067503709679,0.121,0.022,1.95640920477012e-05
"Tb927.10.4750",2.21601495020645e-09,0.590771158696484,0.28,0.104,1.96937248624847e-05
"Tb927.9.11120",2.21676830117187e-09,1.31820098428498,0.128,0.025,1.97004198925144e-05
"Tb927.5.1720",2.23317447605174e-09,0.993272336651023,0.149,0.035,1.98462215686718e-05
"Tb927.3.2180",2.23756574427868e-09,0.983927722029948,0.181,0.051,1.98852467694046e-05
"Tb927.6.1930",2.23995729538958e-09,1.43361092812124,0.128,0.025,1.99065004841272e-05
"Tb927.10.8930",2.24025057775969e-09,0.536740170862377,0.326,0.129,1.99091068845504e-05
"Tb927.1.3300",2.24246505017812e-09,0.545414243058674,0.369,0.153,1.99287869009329e-05
"Tb927.2.4470",2.25823869814628e-09,1.35796990581654,0.124,0.024,2.0068967310426e-05
"Tb927.1.1550",2.26782982004911e-09,1.20817644307303,0.124,0.024,2.01542036107764e-05
"Tb927.3.1410",2.31719086302827e-09,0.95224443718657,0.135,0.029,2.05928751997322e-05
"Tb927.9.11940",2.42581136231909e-09,1.06717308190882,0.174,0.048,2.15581855769298e-05
"Tb927.6.3680",2.42653666228981e-09,1.07944526398112,0.145,0.033,2.15646313177696e-05
"Tb927.7.1310",2.47258429553929e-09,0.905068953074425,0.149,0.035,2.19738566344577e-05
"Tb927.11.9080",2.5403682263725e-09,0.697917876073787,0.209,0.065,2.25762524277724e-05
"Tb927.7.540",2.58808624975208e-09,1.02275065334895,0.177,0.049,2.30003225015468e-05
"Tb927.10.4280",2.58853452267651e-09,1.10661421214305,0.131,0.027,2.30043063030262e-05
"Tb927.9.5320",2.60638065686507e-09,0.641126854335591,0.241,0.083,2.31629048975599e-05
"Tb927.11.14950",2.78662932707558e-09,0.546638047052164,0.621,0.326,2.47647748297207e-05
"Tb927.2.5910",2.80809679847426e-09,-1.65035380161385,0.287,0.416,2.49555562480407e-05
"Tb927.8.7610",2.86337886509827e-09,-3.09461088791775,0.046,0.189,2.54468479741283e-05
"Tb927.7.3240",2.88546888745953e-09,0.815225809869692,0.213,0.068,2.56431620028529e-05
"Tb927.10.7980",2.88918559659334e-09,0.838205757601998,0.181,0.051,2.5676192396925e-05
"Tb927.5.780",2.95120867596133e-09,0.973472012119137,0.188,0.056,2.62273915032683e-05
"Tb927.3.1370",3.33173177740534e-09,-1.43304070490714,0.351,0.46,2.96091003058013e-05
"Tb927.10.3560",3.44473707599911e-09,1.09958944993762,0.167,0.045,3.06133783944041e-05
"Tb927.8.570",3.44522105126644e-09,1.23922405784968,0.152,0.038,3.06176794826049e-05
"Tb927.11.14590",3.61712266282736e-09,0.737149529763964,0.227,0.076,3.21453691045467e-05
"Tb927.7.750",3.61853423025537e-09,1.89371143469082,0.11,0.019,3.21579137042795e-05
"Tb927.9.9200",3.6432567969984e-09,1.97810436879317,0.106,0.018,3.23776231549248e-05
"Tb927.11.13610",3.71051717609067e-09,0.901555486484647,0.16,0.041,3.29753661439178e-05
"Tb927.11.11230",3.74951896048202e-09,-1.66368662665703,0.277,0.403,3.33219750018038e-05
"Tb927.8.2670",3.75589109495817e-09,1.60616041590332,0.103,0.016,3.33786041608932e-05
"Tb927.5.2570",3.76509150691863e-09,0.722181125703845,0.195,0.059,3.34603682219859e-05
"Tb927.11.5120",3.77972820846364e-09,1.79356382738374,0.106,0.018,3.35904445886163e-05
"Tb927.10.2920",3.79082379380859e-09,0.78864101639079,0.191,0.057,3.3689051055577e-05
"Tb927.7.2810",3.87947927807666e-09,1.88174447110846,0.11,0.019,3.44769323442673e-05
"Tb927.5.3510",3.97288696991322e-09,0.757642325669949,0.255,0.092,3.53070465016188e-05
"Tb927.9.1590",3.97641023846913e-09,1.5938931911173,0.11,0.019,3.53383577892752e-05
"Tb927.7.1030",4.01217887404128e-09,1.72962215279996,0.106,0.018,3.56562336536049e-05
"Tb927.10.4230",4.03712287233526e-09,1.23033945883795,0.149,0.037,3.58779109664434e-05
"Tb927.10.15400",4.20850537643965e-09,1.02572452821999,0.156,0.04,3.74009872804192e-05
"Tb927.10.1240",4.23905600874214e-09,1.64514198153771,0.106,0.018,3.76724907496914e-05
"Tb927.11.11640",4.26388699331231e-09,1.23351216602295,0.103,0.016,3.78931637095665e-05
"Tb927.5.3650",4.26417837296193e-09,1.1304566417278,0.152,0.038,3.78957532005127e-05
"Tb927.8.6050",4.27698069048675e-09,1.13164977316383,0.156,0.04,3.80095273963558e-05
"Tb927.8.5300",4.31292833576758e-09,0.982382409464902,0.181,0.053,3.83289941199665e-05
"Tb927.11.440",4.4326124819259e-09,0.757683220758366,0.22,0.073,3.93926271268755e-05
"Tb927.11.11810",4.4579627472329e-09,1.39468246308075,0.106,0.018,3.96179149346587e-05
"Tb927.11.4430",4.51934982297694e-09,1.07269411163174,0.152,0.038,4.01634618767961e-05
"Tb927.7.820",4.57564159458506e-09,1.45912095210235,0.124,0.025,4.06637268510775e-05
"Tb927.8.3420",4.59244187411007e-09,1.50594954212965,0.106,0.018,4.08130309352162e-05
"Tb927.10.14780",4.59318870983242e-09,0.671734234102196,0.199,0.061,4.08196680642807e-05
"Tb927.6.4660",4.60187404274767e-09,1.43920309999078,0.113,0.021,4.08968546178985e-05
"Tb927.11.4050",4.60401045926326e-09,1.64127336195087,0.124,0.025,4.09158409514726e-05
"Tb927.4.4390",4.64521585588913e-09,1.45233914941698,0.106,0.018,4.12820333112867e-05
"Tb927.9.2560",4.6626231096266e-09,1.51450336936023,0.113,0.021,4.14367315752516e-05
"Tb927.3.2720",4.67160580490268e-09,1.51503603331642,0.11,0.019,4.15165607881701e-05
"Tb927.7.5210",4.68710344631558e-09,1.48190702847503,0.121,0.024,4.16542883274065e-05
"Tb927.1.2820",4.69577632745182e-09,-3.45348215699876,0.039,0.177,4.17313642220643e-05
"Tb927.4.1670",4.72415227459445e-09,1.46163853407189,0.113,0.021,4.19835412643209e-05
"Tb927.6.1830",4.72415227459445e-09,1.66326746724976,0.113,0.021,4.19835412643209e-05
"Tb927.11.3070",4.72806214395573e-09,1.52816277790261,0.128,0.027,4.20182882733346e-05
"Tb927.11.3770",4.73755755350743e-09,0.939557093560191,0.152,0.038,4.21026739780205e-05
"Tb927.11.10120",4.89413460668281e-09,0.742219462314349,0.184,0.054,4.34941742495902e-05
"Tb927.10.10380",4.94109357531119e-09,0.569677211938704,0.199,0.061,4.39114986037905e-05
"Tb927.3.5390",4.99498226758727e-09,1.44869045356818,0.11,0.019,4.43904074120481e-05
"Tb927.10.11210",5.0658894546953e-09,1.49910572688124,0.113,0.021,4.50205595838771e-05
"Tb927.11.11390",5.0848293189889e-09,1.40500326653364,0.11,0.019,4.51888781578544e-05
"Tb927.4.4070",5.09240632171019e-09,1.32786555230976,0.124,0.025,4.52562149810384e-05
"Tb927.10.15040",5.09358010504475e-09,0.523281972353652,0.266,0.097,4.52666463935327e-05
"Tb927.3.1180",5.13034057135484e-09,1.41498541232302,0.11,0.019,4.55933366576305e-05
"Tb927.8.6470",5.13881787816877e-09,1.43034685103591,0.131,0.029,4.56686744832858e-05
"Tb927.3.1390",5.14851119345882e-09,1.38215585673234,0.117,0.022,4.57548189762685e-05
