"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tb927.4.5110",6.89730136644176e-14,-1.48790312141911,0.054,0.234,6.17170526269209e-10
"Tb927.3.830",6.90670518399249e-14,-1.48521647571852,0.046,0.221,6.18011979863648e-10
"Tb927.11.5020",7.25083489328861e-14,-0.81790362164418,0.143,0.374,6.48804706251464e-10
"Tb927.11.10240",7.48586435713198e-14,-0.594003532966258,0.155,0.398,6.6983514267617e-10
"Tb927.11.9130",7.52620161151712e-14,-0.659637528257293,0.16,0.405,6.73444520198552e-10
"Tb927.1.2580",7.63219265448263e-14,-0.667130086072823,0.129,0.358,6.82928598723106e-10
"Tb927.5.3580",7.63644816840078e-14,-2.99196243558266,0.011,0.163,6.83309382108502e-10
"Tb927.7.7520",7.66417614248834e-14,-1.72751337536939,0.04,0.212,6.85790481229857e-10
"Tb927.11.14460",7.73891348120394e-14,-1.15495959987013,0.08,0.277,6.92477978298128e-10
"Tb927.3.3220",7.90752750924518e-14,-0.749892231679196,0.158,0.396,7.07565561527259e-10
"Tb927.3.5490",8.0493649293228e-14,-0.663142192559101,0.201,0.451,7.20257173875805e-10
"Tb927.11.16080",8.08006435452081e-14,-0.945929521201419,0.095,0.296,7.23004158442522e-10
"Tb927.6.1600",8.10386563656097e-14,-1.33679512690766,0.063,0.25,7.25133897159476e-10
"Tb927.8.5970",8.32477308541157e-14,-0.854574375653723,0.086,0.29,7.44900695682627e-10
"Tb927.10.1320",8.35741772523356e-14,-1.34213158705899,0.069,0.255,7.47821738053899e-10
"Tb927.1.4780",8.60929259905308e-14,-1.1754980635682,0.06,0.247,7.7035950176327e-10
"Tb927.8.5570",8.62801394977486e-14,-0.829275128004725,0.089,0.289,7.72034688225855e-10
"Tb927.11.10840",8.71090001900931e-14,-2.28115527637052,0.023,0.182,7.79451333700953e-10
"Tb927.11.14320",8.87926382939802e-14,-0.899334537828991,0.106,0.321,7.94516527454535e-10
"Tb927.11.9300",9.11683800075433e-14,-1.21027459677608,0.083,0.275,8.15774664307498e-10
"Tb927.7.6350",9.54141849873361e-14,-0.841491105489632,0.109,0.318,8.53766127266683e-10
"Tb927.9.4190",9.58607956518145e-14,-0.849030666164114,0.163,0.394,8.57762399492436e-10
"Tb927.2.2370",9.60439790436273e-14,-1.16533611937457,0.06,0.247,8.59401524482377e-10
"Tb927.9.8815",9.66507176223194e-14,-0.657694175943879,0.183,0.439,8.64830621284514e-10
"Tb927.3.3850",9.67728278976445e-14,-0.880227938952471,0.112,0.322,8.65923264028123e-10
"Tb927.8.5820",9.91166699346903e-14,-2.167427094947,0.02,0.175,8.86895962575609e-10
"Tb927.9.13050",1.00930348566075e-13,-0.984517906010363,0.089,0.291,9.03124758969237e-10
"Tb927.7.1260",1.02699175251068e-13,-0.613155473821835,0.249,0.531,9.18952220146559e-10
"Tb927.10.3880",1.0528743399876e-13,-1.1110372172972,0.086,0.282,9.42111959420905e-10
"Tb927.10.2270",1.05940070217153e-13,-0.956864455410364,0.097,0.301,9.47951748303084e-10
"Tb927.10.2320",1.06584854693225e-13,-1.09997215145764,0.074,0.27,9.53721279794979e-10
"Tb927.7.650",1.09901565721689e-13,-0.914811332234644,0.135,0.357,9.83399210077673e-10
"Tb927.4.2670",1.11329772472996e-13,-1.69164960532058,0.029,0.193,9.96178804088368e-10
"Tb927.9.10710",1.11844019998397e-13,-1.19481745519126,0.057,0.244,1.00078029094566e-09
"Tb927.2.4990",1.1423620624402e-13,-1.33447795700342,0.046,0.223,1.02218557347149e-09
"Tb927.11.4470",1.17549077737974e-13,-1.76549773920531,0.043,0.212,1.05182914759939e-09
"Tb927.11.3740",1.20071125041178e-13,-1.03017354027342,0.106,0.312,1.07439642686846e-09
"Tb927.6.2840",1.28155659387824e-13,-0.850844526589823,0.12,0.338,1.14673684020225e-09
"Tb927.11.12510",1.28400634107848e-13,-0.835992356051315,0.089,0.287,1.14892887399702e-09
"Tb927.10.910",1.32287130038833e-13,-1.90645913585189,0.029,0.192,1.18370523958748e-09
"Tb11.v5.0263",1.34181912485081e-13,-0.547741014427741,0.226,0.49,1.20065975291651e-09
"Tb927.11.1050",1.42902620002493e-13,-1.18928747721181,0.069,0.252,1.27869264378231e-09
"Tb927.6.2470",1.45093027981031e-13,-1.23678886083903,0.08,0.272,1.29829241437427e-09
"Tb927.6.4190",1.49012270789775e-13,-1.32614105276218,0.06,0.24,1.33336179902691e-09
"Tb927.11.9170",1.52361371774223e-13,-0.956078355219433,0.095,0.295,1.36332955463575e-09
"Tb927.6.3790",1.54366601371121e-13,-1.74737175918363,0.049,0.221,1.38127234906879e-09
"Tb927.11.540",1.55919483081514e-13,-0.758443853382603,0.117,0.33,1.39516753461338e-09
"Tb927.6.4560",1.58593672841875e-13,-1.24889589167867,0.057,0.24,1.4190961845891e-09
"Tb927.5.3840",1.60423337681955e-13,-1.44418266372027,0.037,0.206,1.43546802557813e-09
"Tb927.3.1750",1.61221445006783e-13,-2.10060813758847,0.023,0.179,1.44260948992069e-09
"Tb927.11.10300",1.61412459967747e-13,-0.787174794203109,0.126,0.343,1.4443186917914e-09
"Tb927.11.3950",1.61575664809497e-13,-2.13388443562856,0.029,0.189,1.44577904871538e-09
"Tb927.3.2460",1.72140798466536e-13,-1.40762599741056,0.054,0.23,1.54031586467856e-09
"Tb927.9.9090",1.72337157213969e-13,-1.36653998018766,0.06,0.243,1.54207288275059e-09
"Tb927.10.14570",1.73227787024172e-13,-1.16083407355876,0.074,0.268,1.55004223829229e-09
"Tb927.11.16940",1.7382776238021e-13,-1.59645779576019,0.04,0.209,1.55541081777812e-09
"Tb927.1.70",1.74031370934109e-13,2.42717308665553,0.163,0.063,1.5572327071184e-09
"Tb927.7.7080",1.774205526029e-13,-1.03305761135139,0.106,0.309,1.58755910469075e-09
"Tb927.3.5230",1.79685174253256e-13,-1.89203238434975,0.034,0.196,1.60782293921813e-09
"Tb927.7.5590",1.86989104890373e-13,-1.06772395077871,0.095,0.295,1.67317851055906e-09
"Tb927.11.3000",1.87846968653189e-13,1.12517663657514,0.599,0.589,1.68085467550874e-09
"Tb927.9.11880",1.92703528944533e-13,-0.964517638325778,0.092,0.293,1.72431117699568e-09
"Tb927.11.5250",1.98600006300961e-13,-0.732660918319177,0.092,0.299,1.77707285638100e-09
"Tb927.10.7770",2.02126362144498e-13,-1.06984149292929,0.063,0.247,1.80862668846897e-09
"Tb927.11.13070",2.07149976951897e-13,-1.98433203090903,0.032,0.193,1.85357799376558e-09
"Tb927.11.12480",2.1093099048205e-13,-0.837937413954281,0.092,0.294,1.88741050283338e-09
"Tb927.3.4230",2.11542265098539e-13,-0.805864575851672,0.106,0.32,1.89288018810173e-09
"Tb927.7.6740",2.14383372947342e-13,-1.32695128602236,0.04,0.21,1.91830242113282e-09
"Tb927.6.3590",2.14819100928418e-13,-1.02660415988465,0.077,0.27,1.92220131510748e-09
"Tb927.10.11440",2.18076943627162e-13,1.16252734507407,0.542,0.503,1.95135249157585e-09
"Tb927.1.3670",2.2083013124521e-13,-1.92892372516423,0.04,0.206,1.97598801438214e-09
"Tb927.7.6190",2.21355205433722e-13,1.1850152901827,0.542,0.493,1.98068637822095e-09
"Tb927.8.5410",2.31276477236954e-13,-1.79284356078471,0.04,0.207,2.06946191831626e-09
"Tb927.5.3820",2.34743745994991e-13,-0.600663996622817,0.232,0.495,2.10048703916318e-09
"Tb927.9.6580",2.35812646457743e-13,-1.63003849444012,0.029,0.19,2.11005156050389e-09
"Tb927.11.5480",2.45586122767567e-13,-1.7963633333484,0.034,0.197,2.19750462652419e-09
"Tb927.10.8600",2.45708174095313e-13,-1.37175479775836,0.06,0.24,2.19859674180486e-09
"Tb927.8.4580",2.46831406334295e-13,-0.526140013241466,0.198,0.451,2.20864742387927e-09
"Tb927.11.1210",2.52099228837595e-13,-1.43572994651936,0.057,0.234,2.2557838996388e-09
"Tb927.11.12600",2.52508049876877e-13,-1.16869694394547,0.08,0.27,2.25944203029829e-09
"Tb927.6.4180",2.5851854441847e-13,-0.682725533768162,0.149,0.384,2.31322393545647e-09
"Tb927.2.4140",2.6018385424064e-13,-1.20172259601773,0.074,0.264,2.32812512774525e-09
"Tb927.8.5320",2.61436349329981e-13,-1.98029891798816,0.04,0.204,2.33933245380467e-09
"Tb11.v5.0812",2.63197764388759e-13,-1.76024771615958,0.037,0.203,2.35509359575061e-09
"Tb927.9.2260",2.68674083037231e-13,-0.737129798118167,0.083,0.281,2.40409569501715e-09
"Tb927.3.3610",2.69526033685875e-13,-0.764783478593063,0.092,0.295,2.41171894942121e-09
"Tb927.4.880",2.70690762123525e-13,-1.70660991505632,0.046,0.213,2.4221409394813e-09
"Tb927.10.2780",2.75071714699516e-13,-0.933671140930341,0.097,0.303,2.46134170313127e-09
"Tb927.7.2800",2.76402908278563e-13,-2.38870139185216,0.026,0.18,2.47325322327659e-09
"Tb927.10.4580",2.82454269253564e-13,-1.26043016293368,0.054,0.231,2.52740080128089e-09
"Tb927.11.7970",2.86213384223257e-13,-1.73824782152625,0.034,0.195,2.56103736202971e-09
"Tb11.v5.0326",2.89701295750215e-13,-0.531370210437087,0.255,0.531,2.59224719437292e-09
"Tb927.9.14300",2.92619163896547e-13,-2.38939744715794,0.014,0.162,2.6183562785463e-09
"Tb927.4.5030",2.93803073696402e-13,-1.28273886245312,0.032,0.195,2.62894990343541e-09
"Tb927.11.10120",2.94131250718379e-13,-0.837478494326187,0.083,0.279,2.63188643142805e-09
"Tb927.10.15190",2.96858312496782e-13,-1.31346187446353,0.043,0.215,2.65628818022121e-09
"Tb927.8.7230",2.9862137049244e-13,-0.816149547108384,0.123,0.331,2.67206402316636e-09
"Tb927.9.14400",3.05177584728931e-13,-1.32268727537517,0.072,0.254,2.73072902815447e-09
"Tb927.10.2130",3.09576176232602e-13,-1.48778227780591,0.046,0.213,2.77008762492932e-09
"Tb927.10.5020",3.10257489098587e-13,-0.675606544676172,0.178,0.421,2.77618401245416e-09
"Tb927.8.4250",3.18082285326334e-13,-1.56182960084155,0.046,0.213,2.84620028910004e-09
"Tb927.7.7010",3.28019713217679e-13,-1.16844817687646,0.069,0.253,2.93512039387179e-09
"Tb927.11.280",3.34181373179847e-13,-1.44016204589639,0.037,0.204,2.99025492721327e-09
"Tb927.8.2000",3.3491670621004e-13,-1.09142702909742,0.066,0.248,2.99683468716743e-09
"Tb927.3.1590",3.42005575707275e-13,-0.760372151557435,0.112,0.32,3.06026589142869e-09
"Tb927.5.1800",3.44291589155592e-13,-0.940813751813668,0.077,0.267,3.08072113976424e-09
"Tb927.10.9870",3.46404788260418e-13,-0.57394313113273,0.189,0.442,3.09963004535422e-09
"Tb927.7.5310",3.59472726221586e-13,-1.00376872750619,0.086,0.279,3.21656195423075e-09
"Tb927.11.13290",3.61590050235968e-13,-0.50201959209286,0.215,0.48,3.23550776951144e-09
"Tb927.6.4800",3.67947659125243e-13,-1.60607092522643,0.043,0.21,3.29239565385267e-09
"Tb927.9.10650",3.71306255730917e-13,-0.962515532963524,0.097,0.298,3.32244837628025e-09
"Tb927.9.1880",3.75234183878344e-13,-0.612747860744828,0.126,0.344,3.35759547734342e-09
"Tb927.11.3320",3.78476176067238e-13,-1.5719406922456,0.046,0.214,3.38660482344965e-09
"Tb927.11.13400",3.85165865155444e-13,-0.907292241215847,0.109,0.31,3.44646416141091e-09
"Tb927.7.2730",3.85249362968451e-13,-2.27959279978731,0.017,0.166,3.4472112998417e-09
"Tb927.9.6210",3.87793376356001e-13,0.595539461744059,0.811,0.892,3.46997513163349e-09
"Tb927.2.460",3.92648071770179e-13,-0.513326445728703,0.223,0.482,3.51341494619956e-09
"Tb927.10.5430",3.99138606122236e-13,-1.01910162717044,0.072,0.261,3.57149224758177e-09
"Tb927.9.7060",3.99559799990889e-13,-0.949994943883412,0.074,0.264,3.57526109031848e-09
"Tb927.10.9960",4.01631577273022e-13,-1.65376498419103,0.037,0.201,3.593799353439e-09
"Tb927.8.5990",4.04791248832181e-13,-0.983840321080896,0.089,0.284,3.62207209455035e-09
"Tb927.5.680",4.06043221141728e-13,-0.823334590562554,0.1,0.304,3.63327474277618e-09
"Tb927.10.12400",4.22297650559296e-13,-0.919390103073644,0.083,0.277,3.77871937720458e-09
"Tb927.6.4630",4.24294430157315e-13,-0.669912406429378,0.123,0.338,3.79658656104766e-09
"Tb927.10.4530",4.30649235967195e-13,-2.18153139839225,0.026,0.181,3.85344936343446e-09
"Tb927.4.3070",4.50209575308256e-13,-0.752994290587591,0.083,0.277,4.02847527985827e-09
"Tb927.1.740",4.52921179208248e-13,-1.46111405591095,0.052,0.22,4.0527387115554e-09
"Tb927.9.3880",4.62814060466759e-13,-1.65258755454874,0.034,0.196,4.14126021305656e-09
"Tb927.7.2080",4.69630051487935e-13,-0.983874905721896,0.077,0.264,4.20224970071404e-09
"Tb927.5.670",4.71609113502432e-13,-1.48776760908324,0.043,0.212,4.21995834761976e-09
"Tb927.3.2090",4.78838066056074e-13,-0.988844285044486,0.092,0.29,4.28464301506975e-09
"Tb927.4.4960",4.79701662148145e-13,-2.04237050278123,0.032,0.188,4.2923704729016e-09
"Tb927.11.4770",4.79778099166048e-13,-1.21144777739143,0.066,0.248,4.2930544313378e-09
"Tb927.7.280",4.82086900462564e-13,-1.31832434479736,0.06,0.237,4.31371358533902e-09
"Tb927.11.16140",4.82989178674333e-13,-2.31667643893157,0.023,0.174,4.32178717077793e-09
"Tb927.11.10260",4.84530091018583e-13,-0.89097760858093,0.092,0.291,4.33557525443428e-09
"Tb927.9.12110",4.96079358179012e-13,-0.565456842445701,0.16,0.398,4.4389180969858e-09
"Tb927.9.4520",4.99288977713142e-13,-0.812062457607316,0.103,0.313,4.46763777257719e-09
"Tb927.10.14010",5.16900348590026e-13,-0.759330125003567,0.112,0.324,4.62522431918355e-09
"Tb927.8.560",5.18751773446759e-13,-0.631313331206273,0.132,0.353,4.6417908688016e-09
"Tb927.3.4290",5.30767994106703e-13,-0.926998376499248,0.106,0.313,4.74931201126678e-09
"Tb927.9.9550",5.34381605480835e-13,-0.604587515969179,0.201,0.45,4.78164660584251e-09
"Tb927.11.4630",5.38022270790272e-13,-2.0482494318338,0.023,0.174,4.81422327903136e-09
"Tb927.10.8960",5.4087116471695e-13,-2.38187778376999,0.026,0.178,4.83971518188727e-09
"Tb927.10.11950",5.42037213028136e-13,-1.55793904173103,0.046,0.212,4.85014898217576e-09
"Tb927.10.14030",5.47412544668249e-13,-0.770567006636888,0.132,0.348,4.89824744969149e-09
"Tb927.5.2280",5.49991285644043e-13,-1.65145244598012,0.034,0.196,4.92132202394289e-09
"Tb927.10.10200",5.61894494978056e-13,-1.40350282109718,0.06,0.234,5.02783194106365e-09
"Tb927.6.3110",5.68377267095567e-13,-0.970274545957263,0.132,0.34,5.08583978597113e-09
"Tb927.11.8060",5.70913078547881e-13,-1.39497229422635,0.057,0.231,5.10853022684644e-09
"Tb927.9.2110",5.71048371087965e-13,-1.6903057397381,0.034,0.195,5.10974082449511e-09
"Tb927.10.9060",5.84684911758961e-13,-1.76495749142506,0.023,0.175,5.23176059041918e-09
"Tb927.8.5720",5.88291174998435e-13,-2.22682668344082,0.02,0.168,5.264029433886e-09
"Tb927.10.7790",5.88904848103596e-13,-1.42863893376579,0.052,0.224,5.26952058083097e-09
"Tb927.10.12120",5.99112989627871e-13,-1.03021336693189,0.077,0.269,5.36086303119019e-09
"Tb927.3.4910",6.06896505380093e-13,-1.14989218097532,0.069,0.249,5.43050993014107e-09
"Tb927.10.7280",6.08257793093854e-13,-1.20367052906919,0.069,0.248,5.44269073260381e-09
"Tb927.3.1310",6.21729127163554e-13,-2.09320363920977,0.023,0.174,5.56323222985948e-09
"Tb927.10.9740",6.22118750446118e-13,-0.827969208678374,0.092,0.288,5.56671857899187e-09
"Tb927.9.11560",6.26017746556065e-13,-1.56035896791234,0.034,0.195,5.60160679618367e-09
"Tb927.7.2090",6.28667658012667e-13,1.47347827896461,0.427,0.329,5.62531820389734e-09
"Tb927.11.12470",6.39230486720942e-13,-1.34572444896481,0.066,0.242,5.71983439517898e-09
"Tb927.5.4480",6.46337555962194e-13,-0.619428144913802,0.143,0.361,5.78342845074971e-09
"Tb927.10.3860",6.49658652809983e-13,-1.01988006148642,0.054,0.229,5.81314562534373e-09
"Tb927.6.3690",6.60893777871869e-13,-1.21647577094276,0.072,0.253,5.91367752439748e-09
"Tb927.8.4470",6.66095367610418e-13,-1.72694180466006,0.04,0.203,5.96022134937802e-09
